id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,IR pressure,101,12,9,33,232,ship,baseline,monotonic-signal
g002,lowering drift,116,50,30,35,277,ship,edge,drag-penalty
g003,stack depth,83,36,21,33,208,ship,recovery,confidence-floor
g004,diagnostic reach,70,67,39,44,201,ship,negative,lane-boundary
g005,IR pressure,111,50,29,97,332,ship,baseline,monotonic-signal
g006,lowering drift,91,44,25,42,237,ship,edge,drag-penalty
g007,stack depth,41,43,25,105,198,ship,recovery,confidence-floor
g008,diagnostic reach,63,10,5,55,186,watch,negative,lane-boundary
g009,IR pressure,34,31,18,35,111,watch,baseline,monotonic-signal
g010,lowering drift,67,9,26,29,103,watch,edge,drag-penalty
g011,stack depth,43,71,10,74,272,ship,recovery,confidence-floor
g012,diagnostic reach,34,69,4,101,295,ship,negative,lane-boundary
g013,IR pressure,77,71,17,33,278,ship,baseline,monotonic-signal
g014,lowering drift,102,39,10,46,298,ship,edge,drag-penalty
g015,stack depth,74,26,29,57,170,watch,recovery,confidence-floor
g016,diagnostic reach,108,22,40,24,164,watch,negative,lane-boundary
g017,IR pressure,40,22,5,98,207,ship,baseline,monotonic-signal
g018,lowering drift,54,60,31,54,189,ship,edge,drag-penalty
g019,stack depth,64,46,25,36,181,watch,recovery,confidence-floor
g020,diagnostic reach,117,42,23,32,281,ship,negative,lane-boundary
g021,IR pressure,103,77,24,34,322,ship,baseline,monotonic-signal
g022,lowering drift,99,27,5,32,269,ship,edge,drag-penalty
g023,stack depth,101,75,39,43,278,ship,recovery,confidence-floor
g024,diagnostic reach,61,31,36,96,172,watch,negative,lane-boundary
g025,IR pressure,89,77,15,41,328,ship,baseline,monotonic-signal
g026,lowering drift,106,72,6,104,442,ship,edge,drag-penalty
g027,stack depth,30,37,24,54,116,watch,recovery,confidence-floor
g028,diagnostic reach,40,22,14,34,116,watch,negative,lane-boundary
g029,IR pressure,92,17,10,28,216,ship,baseline,monotonic-signal
g030,lowering drift,78,17,10,73,233,ship,edge,drag-penalty
g031,stack depth,74,55,32,100,262,ship,recovery,confidence-floor
g032,diagnostic reach,54,41,45,32,87,hold,negative,lane-boundary
g033,IR pressure,69,72,11,45,294,ship,baseline,monotonic-signal
g034,lowering drift,36,55,37,56,127,watch,edge,drag-penalty
